MostRecentKeypress,AccelerometerXvalue,AccelerometerYvalue,AccelerometerZvalue,GyroscopeXvalue,GyroscopeYvalue,GyroscopeZvalue [NEWLINE]
7,-0.042300217,0.00019492,-0.265001297,0.000532632,0.00479369,0.000532632
7,-0.017968468,-0.002421273,-0.353878975,0.005326322,0.00479369,0.000532632
7,-0.017968468,-0.002421273,-0.353878975,0.003195793,0.002130529,0.000532632
7,-0.017968468,-0.002421273,-0.353878975,-0.000532632,0.002130529,-0.000532632
7,-0.017968468,-0.002421273,-0.353878975,-0.002130529,-0.001065264,-0.000532632
7,-0.017968468,-0.002421273,-0.353878975,0.526240647,-0.222640276,0.01917476
7,-0.017968468,-0.002421273,-0.353878975,0.065513767,-0.233292922,0.001597897
7,-0.017968468,-0.002421273,-0.353878975,-0.097471699,-0.058589544,0.012783173
7,-0.017968468,-0.002421273,-0.353878975,-0.039947417,-0.010120012,-0.001065264
7,-0.144418254,-0.023668692,-0.679912567,0.00958738,0.00958738,-0.001065264
8,-0.144418254,-0.023668692,-0.679912567,0.015978966,0.012250541,-0.000532632
8,-0.144418254,-0.023668692,-0.679912567,0.003195793,0.003728426,0.000532632
8,-0.144418254,-0.023668692,-0.679912567,-0.00479369,-0.003195793,0.000532632
8,-0.144418254,-0.023668692,-0.679912567,-0.003728426,-0.002663161,-0.000532632
8,-0.144418254,-0.023668692,-0.679912567,-0.001597897,0.000532632,-0.001065264
8,-0.144418254,-0.023668692,-0.679912567,0,0.002130529,0
8,-0.144418254,-0.023668692,-0.679912567,0.330231994,-0.908670604,-0.018109497
8,-0.506876349,-0.470305741,2.373775482,0.121972777,-0.165648624,0.002130529
8,-0.506876349,-0.470305741,2.373775482,-0.050067428,0.072970614,0.003728426
8,-0.506876349,-0.470305741,2.373775482,-0.034621093,-0.025033714,0
8,-0.506876349,-0.470305741,2.373775482,-0.005326322,-0.002663161,0
4,-0.506876349,-0.470305741,2.373775482,0.006924219,0.006391587,0
4,-0.506876349,-0.470305741,2.373775482,-0.001597897,-0.002130529,0
4,-0.506876349,-0.470305741,2.373775482,-0.00479369,0.000532632,-0.001065264
4,-0.506876349,-0.470305741,2.373775482,-0.000532632,0.000532632,-0.000532632
4,0.041955963,0.054454304,-0.270450592,0,0.001065264,0
4,0.041955963,0.054454304,-0.270450592,0.000532632,0.000532632,-0.001065264
4,0.041955963,0.054454304,-0.270450592,-0.277501404,0.345145673,-0.012783173
4,0.041955963,0.054454304,-0.270450592,-0.129429638,0.143278062,-0.003195793
4,0.041955963,0.054454304,-0.270450592,0.013848438,0.063383237,-0.001065264
4,0.041955963,0.054454304,-0.270450592,0.00958738,0.000532632,-0.001065264
4,0.041955963,0.054454304,-0.270450592,-0.005326322,-0.004261058,-0.001597897
5,0.041955963,0.054454304,-0.270450592,-0.005858955,-0.002663161,0.000532632
5,0.008783214,0.017651046,-0.299080849,-0.002130529,0.001597897,0.001065264
5,0.008783214,0.017651046,-0.299080849,0.001065264,0.001597897,0
5,0.008783214,0.017651046,-0.299080849,0.000532632,0.000532632,-0.001065264
5,0.008783214,0.017651046,-0.299080849,0.001065264,0.000532632,-0.000532632
5,0.008783214,0.017651046,-0.299080849,0.000532632,0,0
5,0.008783214,0.017651046,-0.299080849,-0.231695026,0.064981133,-0.009054748
5,0.008783214,0.017651046,-0.299080849,-0.048469532,0.107591711,-0.003728426
5,0.008783214,0.017651046,-0.299080849,0.046871636,0.028762139,-0.001065264
5,0.088181876,-0.046071716,0.158101082,0.010120012,0.004261058,0
6,0.088181876,-0.046071716,0.158101082,-0.012783173,-0.007456851,0
6,0.088181876,-0.046071716,0.158101082,-0.00958738,-0.007989483,0
6,0.088181876,-0.046071716,0.158101082,-0.002130529,0.001065264,0
6,0.088181876,-0.046071716,0.158101082,0.002130529,0.002130529,-0.000532632
6,0.088181876,-0.046071716,0.158101082,0.001065264,0.002130529,0
6,0.088181876,-0.046071716,0.158101082,0,0.000532632,0
6,0.088181876,-0.046071716,0.158101082,0.000532632,0,-0.000532632
6,0.788385093,-0.097423702,-1.36950016,-0.133158058,0.191747606,-0.002663161
6,0.788385093,-0.097423702,-1.36950016,-0.086819053,0.104928546,-0.002663161
6,0.788385093,-0.097423702,-1.36950016,-0.024501082,-0.013315806,0.001065264
6,0.788385093,-0.097423702,-1.36950016,0.012250541,0.013848438,0.000532632
2,0.788385093,-0.097423702,-1.36950016,0.003728426,0.00479369,-0.000532632
2,0.788385093,-0.097423702,-1.36950016,-0.002130529,-0.002130529,-0.001065264
2,0.788385093,-0.097423702,-1.36950016,-0.003728426,-0.003195793,0
2,0.788385093,-0.097423702,-1.36950016,-0.001597897,0.001597897,0.001065264
2,-0.282034218,0.096465163,-0.27145195,0.000532632,0.000532632,0
2,-0.282034218,0.096465163,-0.27145195,0.000532632,0.000532632,-0.001065264
2,-0.282034218,0.096465163,-0.27145195,0.172040209,-0.058589544,-0.005326322
2,-0.282034218,0.096465163,-0.27145195,0.056991648,-0.089482218,0.000532632
2,-0.282034218,0.096465163,-0.27145195,0.003195793,0.00958738,0.002663161
2,-0.282034218,0.096465163,-0.27145195,-0.022903185,0.007456851,0.002130529
2,-0.282034218,0.096465163,-0.27145195,-0.011185277,-0.002663161,0
3,-0.282034218,0.096465163,-0.27145195,-0.001065264,0.002130529,-0.000532632
3,-0.17824015,0.003325693,-0.294099808,0.002663161,0.001065264,0
3,-0.17824015,0.003325693,-0.294099808,0.001065264,0.001597897,0
3,-0.17824015,0.003325693,-0.294099808,-0.000532632,0.000532632,-0.000532632
3,-0.17824015,0.003325693,-0.294099808,-0.000532632,-0.000532632,0
3,-0.17824015,0.003325693,-0.294099808,0.047936901,-0.152865455,-0.007456851
3,-0.17824015,0.003325693,-0.294099808,0.092145376,-0.04527374,0.000532632
3,-0.17824015,0.003325693,-0.294099808,-0.024501082,0.067111664,0.002130529
3,-0.17824015,0.003325693,-0.294099808,-0.035153728,-0.042077947,0.001597897
3,-0.148188397,0.052899502,-0.660912514,0.004261058,0.000532632,-0.001597897
1,-0.148188397,0.052899502,-0.660912514,0.013848438,0.006391587,-0.000532632
1,-0.148188397,0.052899502,-0.660912514,0.005326322,0.003728426,0.000532632
1,-0.148188397,0.052899502,-0.660912514,-0.002130529,0,-0.000532632
1,-0.148188397,0.052899502,-0.660912514,-0.002663161,-0.002130529,0
1,-0.148188397,0.052899502,-0.660912514,-0.001597897,0.001065264,-0.000532632
1,-0.148188397,0.052899502,-0.660912514,-0.000532632,-0.000532632,-0.001597897
1,-0.148188397,0.052899502,-0.660912514,0.217846587,0.104928546,-0.003728426
1,-0.228382528,-0.115583293,0.757874489,0.069774821,-0.118776985,0
1,-0.228382528,-0.115583293,0.757874489,-0.048469532,-0.072437987,-0.001597897
1,-0.228382528,-0.115583293,0.757874489,-0.006924219,-0.036751624,0.001065264
1,-0.228382528,-0.115583293,0.757874489,0.006924219,-0.000532632,-0.001065264
6,-0.228382528,-0.115583293,0.757874489,0.003728426,0.003195793,-0.000532632
6,-0.228382528,-0.115583293,0.757874489,0.001065264,0.002663161,0.000532632
6,-0.228382528,-0.115583293,0.757874489,-0.001065264,-0.000532632,0.000532632
6,-0.228382528,-0.115583293,0.757874489,-0.001065264,-0.001065264,-0.001065264
6,-0.031087063,-0.011998127,-0.255698204,-0.000532632,-0.002130529,0
6,-0.031087063,-0.011998127,-0.255698204,0.32011196,-0.028229509,0.001597897
6,-0.031087063,-0.011998127,-0.255698204,0.07456851,-0.094808534,-0.000532632
6,-0.031087063,-0.011998127,-0.255698204,-0.05273059,-0.046339005,-0.002663161
6,-0.031087063,-0.011998127,-0.255698204,-0.033555832,-0.004261058,0.00479369
6,-0.031087063,-0.011998127,-0.255698204,-0.00479369,0.001597897,0
9,-0.031087063,-0.011998127,-0.255698204,0.003195793,0.007989483,-0.000532632
9,-0.031087063,-0.011998127,-0.255698204,0.001597897,0.003195793,-0.000532632
9,0.010774672,-0.000384639,-0.243897438,-0.001597897,0.000532632,-0.000532632
9,0.010774672,-0.000384639,-0.243897438,-0.001065264,0,0
9,0.010774672,-0.000384639,-0.243897438,-0.001065264,-0.000532632,-0.000532632
9,0.010774672,-0.000384639,-0.243897438,-0.000532632,0,-0.000532632
9,0.010774672,-0.000384639,-0.243897438,-0.226368695,0.265250862,-0.008522116
9,0.010774672,-0.000384639,-0.243897438,-0.052197959,0.231695026,-0.000532632
9,0.010774672,-0.000384639,-0.243897438,0.01438107,0.092145376,-0.000532632
9,0.010774672,-0.000384639,-0.243897438,0.00958738,0.015978966,-0.000532632
4,0.124468014,0.056679513,-0.074012756,-0.010120012,0.000532632,-0.000532632
4,0.124468014,0.056679513,-0.074012756,-0.00958738,-0.003195793,-0.000532632
4,0.124468014,0.056679513,-0.074012756,-0.002663161,-0.000532632,0
4,0.124468014,0.056679513,-0.074012756,0.001597897,0.003195793,0
4,0.124468014,0.056679513,-0.074012756,0.002130529,0.002130529,-0.000532632
4,0.124468014,0.056679513,-0.074012756,-0.000532632,0.000532632,-0.000532632
4,0.124468014,0.056679513,-0.074012756,0.215183422,-0.143810704,-0.001597897
4,0.124468014,0.056679513,-0.074012756,0.09960223,-0.016511599,-0.001597897
4,0.282192588,-0.073090628,0.766160011,-0.072970614,-0.103863284,-0.001065264
4,0.282192588,-0.073090628,0.766160011,-0.047936901,0.007989483,0.010120012
4,0.282192588,-0.073090628,0.766160011,-0.003728426,0.011185277,-0.000532632
4,0.282192588,-0.073090628,0.766160011,0.007456851,0.005326322,-0.001065264
9,0.282192588,-0.073090628,0.766160011,0.00479369,0.003728426,0
9,0.282192588,-0.073090628,0.766160011,-0.001065264,0,-0.000532632
9,0.282192588,-0.073090628,0.766160011,-0.002663161,-0.000532632,-0.000532632
9,0.282192588,-0.073090628,0.766160011,-0.003195793,-0.000532632,-0.000532632
9,-0.042480789,0.001095183,-0.281615257,-0.002663161,0,-0.001065264
9,-0.042480789,0.001095183,-0.281615257,0,0.001597897,0
9,-0.042480789,0.001095183,-0.281615257,0.082025364,-0.191747606,0.00479369
9,-0.042480789,0.001095183,-0.281615257,0.042610578,0.104928546,-0.001065264
9,-0.042480789,0.001095183,-0.281615257,0.014913702,0.004261058,-0.000532632
9,-0.042480789,0.001095183,-0.281615257,-0.006391587,-0.006391587,0.001065264
7,-0.042480789,0.001095183,-0.281615257,-0.006924219,-0.002663161,0
7,-0.042480789,0.001095183,-0.281615257,-0.002130529,0.000532632,-0.001065264
7,-0.039435059,0.050092161,-0.303096771,0,0.001065264,0
7,-0.039435059,0.050092161,-0.303096771,0.001065264,0.001597897,0
7,-0.039435059,0.050092161,-0.303096771,0,0.001597897,0.000532632
7,-0.039435059,0.050092161,-0.303096771,0.234890819,-0.097471699,0.006924219
7,-0.039435059,0.050092161,-0.303096771,-0.059122179,-0.113450661,-0.002130529
7,-0.039435059,0.050092161,-0.303096771,-0.098004326,-0.069774821,-0.002663161
7,-0.039435059,0.050092161,-0.303096771,-0.019707393,0.026631612,-0.001597897
7,-0.039435059,0.050092161,-0.303096771,0.009054748,0.007456851,-0.000532632
8,-0.088041201,0.033079624,-0.247356415,0.006391587,0.004261058,-0.001597897
8,-0.088041201,0.033079624,-0.247356415,0.000532632,0.002663161,0
8,-0.088041201,0.033079624,-0.247356415,-0.003195793,-0.000532632,0.000532632
8,-0.088041201,0.033079624,-0.247356415,-0.002130529,-0.000532632,0.000532632
8,-0.088041201,0.033079624,-0.247356415,-0.000532632,-0.001597897,-0.000532632
8,-0.088041201,0.033079624,-0.247356415,-0.000532632,0,-0.001065264
8,-0.088041201,0.033079624,-0.247356415,0.231162384,-0.190682337,0.009054748
8,-0.088041201,0.033079624,-0.247356415,0.021837922,0.103863284,-0.00479369
8,-0.02996704,-0.138732567,0.64593029,-0.129429638,-0.041012682,-0.002130529
8,-0.02996704,-0.138732567,0.64593029,0.007989483,0.012250541,0.000532632
0,-0.02996704,-0.138732567,0.64593029,0.01917476,0.008522116,0
0,-0.02996704,-0.138732567,0.64593029,0.003728426,0.00479369,-0.000532632
0,-0.02996704,-0.138732567,0.64593029,-0.004261058,-0.001597897,0.000532632
0,-0.02996704,-0.138732567,0.64593029,-0.00479369,-0.002130529,0
0,-0.02996704,-0.138732567,0.64593029,-0.002663161,0.000532632,-0.001065264
0,-0.02996704,-0.138732567,0.64593029,0,-0.001065264,-0.001065264
0,-0.018846825,0.011609435,-0.267626762,0.000532632,0.001597897,0.000532632
0,-0.018846825,0.011609435,-0.267626762,0.093743272,-0.154995978,0.012783173
0,-0.018846825,0.011609435,-0.267626762,0.070840083,0.106526449,-0.003195793
0,-0.018846825,0.011609435,-0.267626762,-0.025566347,0.072970614,0.001065264
0,-0.018846825,0.011609435,-0.267626762,-0.03089267,-0.011185277,-0.002130529
7,-0.018846825,0.011609435,-0.267626762,-0.010120012,0.002130529,-0.001065264
7,-0.018846825,0.011609435,-0.267626762,0.004261058,0.007456851,-0.001065264
7,-0.018846825,0.011609435,-0.267626762,0.004261058,0.004261058,0
7,-0.005964711,0.03295356,-0.23663044,0.000532632,0.002130529,0
7,-0.005964711,0.03295356,-0.23663044,-0.001597897,-0.000532632,0.000532632
7,-0.005964711,0.03295356,-0.23663044,0.09640643,-0.087884314,0.002663161
7,-0.005964711,0.03295356,-0.23663044,-0.066579029,-0.040480047,-0.001065264
7,-0.005964711,0.03295356,-0.23663044,-0.082025364,-0.00958738,-0.002130529
7,-0.005964711,0.03295356,-0.23663044,-0.044741109,0.037284255,-0.001597897
7,-0.005964711,0.03295356,-0.23663044,0.01438107,0.025033714,-0.001597897
7,-0.005964711,0.03295356,-0.23663044,0.003195793,0.000532632,-0.000532632
8,-0.003342547,0.018788364,-0.217298508,-0.003195793,-0.001065264,-0.000532632
8,-0.003342547,0.018788364,-0.217298508,-0.003728426,0,0.000532632
8,-0.003342547,0.018788364,-0.217298508,-0.000532632,0.000532632,0.000532632
8,-0.003342547,0.018788364,-0.217298508,0,0,-0.000532632
8,-0.003342547,0.018788364,-0.217298508,0,0.001065264,0
8,-0.003342547,0.018788364,-0.217298508,-0.000532632,0.001597897,0
8,-0.003342547,0.018788364,-0.217298508,0.210389733,-0.078829572,0.011185277
8,-0.003342547,0.018788364,-0.217298508,-0.039414786,-0.111852765,-0.001597897
8,-0.15753895,-0.016778098,-0.318300247,-0.098536961,0.03089267,-0.00479369
8,-0.15753895,-0.016778098,-0.318300247,0,0.06870956,0.011185277
8,-0.15753895,-0.016778098,-0.318300247,0.005326322,0.021837922,-0.001065264
8,-0.15753895,-0.016778098,-0.318300247,-0.001597897,-0.000532632,0
8,-0.15753895,-0.016778098,-0.318300247,-0.005858955,-0.001597897,0
8,-0.15753895,-0.016778098,-0.318300247,-0.001597897,0.001065264,-0.000532632
8,-0.15753895,-0.016778098,-0.318300247,-0.000532632,0.000532632,0
8,-0.15753895,-0.016778098,-0.318300247,0,0,-0.000532632
8,0.034987766,0.010743652,-0.27043438,-0.000532632,0,-0.000532632
8,0.034987766,0.010743652,-0.27043438,0,-0.000532632,0
8,0.034987766,0.010743652,-0.27043438,-0.205063403,0.409061551,0.000532632
8,0.034987766,0.010743652,-0.27043438,-0.11451593,0.150734916,0.001597897
8,0.034987766,0.010743652,-0.27043438,-0.028762139,0.046339005,-0.008522116
8,0.034987766,0.010743652,-0.27043438,0.023435818,0.027696876,-0.001597897
4,0.034987766,0.010743652,-0.27043438,0.007456851,0.007456851,-0.001597897
4,0.034987766,0.010743652,-0.27043438,-0.004261058,-0.003728426,0
4,0.006287411,0.001067995,-0.26788044,-0.005858955,-0.002130529,0
4,0.006287411,0.001067995,-0.26788044,-0.001597897,0.001597897,0
4,0.006287411,0.001067995,-0.26788044,0.000532632,0.002130529,-0.001065264
4,0.006287411,0.001067995,-0.26788044,0.001065264,0.001065264,-0.000532632
4,0.006287411,0.001067995,-0.26788044,-0.133158058,-0.052197959,0.010120012
4,0.006287411,0.001067995,-0.26788044,0.029827405,0.103330649,-0.005326322
4,0.006287411,0.001067995,-0.26788044,0.011185277,0.088416949,0.007989483
4,0.006287411,0.001067995,-0.26788044,-0.022370555,0.019707393,-0.001065264
4,-0.019086918,0.027632629,-0.29916954,-0.017044231,-0.006391587,0
6,-0.019086918,0.027632629,-0.29916954,-0.002663161,-0.001597897,-0.000532632
6,-0.019086918,0.027632629,-0.29916954,0.003195793,0.001597897,0
6,-0.019086918,0.027632629,-0.29916954,0.002130529,0.003728426,-0.000532632
6,-0.019086918,0.027632629,-0.29916954,0.000532632,0.001597897,-0.000532632
6,-0.019086918,0.027632629,-0.29916954,0.014913702,-0.034621093,-0.003728426
6,-0.019086918,0.027632629,-0.29916954,-0.058589544,0.063383237,0.001597897
6,-0.019086918,0.027632629,-0.29916954,-0.074035883,0.124635942,0.001065264
6,0.028123345,0.110250227,-0.670331955,-0.010120012,0.133690685,0.001597897
6,0.028123345,0.110250227,-0.670331955,-0.005858955,-0.010120012,-0.001065264
6,0.028123345,0.110250227,-0.670331955,-0.008522116,0.001597897,0
4,0.028123345,0.110250227,-0.670331955,-0.001065264,0.002130529,-0.000532632
4,0.028123345,0.110250227,-0.670331955,0.001065264,0.003728426,0
4,0.028123345,0.110250227,-0.670331955,0.001065264,0.002663161,0.000532632
4,0.028123345,0.110250227,-0.670331955,0,0,0
4,0.028123345,0.110250227,-0.670331955,-0.002130529,0.000532632,-0.000532632
4,-0.185025185,0.074552797,1.975264549,0.377103627,0.084155895,0.020772656
4,-0.185025185,0.074552797,1.975264549,0.036218993,-0.21198763,-0.000532632
4,-0.185025185,0.074552797,1.975264549,-0.081492729,-0.118776985,0.000532632
4,-0.185025185,0.074552797,1.975264549,-0.018109497,-0.026631612,0.001065264
4,-0.185025185,0.074552797,1.975264549,0.014913702,0.017044231,-0.001597897
9,-0.185025185,0.074552797,1.975264549,0.012250541,0.011185277,0
9,-0.185025185,0.074552797,1.975264549,0.001065264,0.002130529,0
9,-0.185025185,0.074552797,1.975264549,-0.00479369,-0.003728426,0.000532632
9,0.03759677,-0.023089316,-0.260884285,-0.004261058,-0.001597897,-0.000532632
9,0.03759677,-0.023089316,-0.260884285,-0.002130529,0,-0.000532632
9,0.03759677,-0.023089316,-0.260884285,0.242347658,-0.698280871,-0.007456851
9,0.03759677,-0.023089316,-0.260884285,0.113983296,-0.118244357,0.002663161
9,0.03759677,-0.023089316,-0.260884285,-0.006924219,0.09267801,0.000532632
9,0.03759677,-0.023089316,-0.260884285,-0.021305289,0.016511599,0.002130529
9,0.03759677,-0.023089316,-0.260884285,0.003195793,0.003728426,-0.000532632
4,0.03759677,-0.023089316,-0.260884285,0.001597897,0.000532632,-0.001597897
4,0.016364925,-0.002950646,-0.231986046,-0.001065264,0.002663161,0
4,0.016364925,-0.002950646,-0.231986046,-0.002130529,0,0
4,0.016364925,-0.002950646,-0.231986046,-0.000532632,0,0.000532632
4,0.016364925,-0.002950646,-0.231986046,-0.000532632,0,-0.000532632
4,0.016364925,-0.002950646,-0.231986046,-0.000532632,0.000532632,0
4,0.016364925,-0.002950646,-0.231986046,0.062850602,-0.113983296,0.002130529
4,0.016364925,-0.002950646,-0.231986046,0.075101145,0.003195793,-0.003195793
4,0.016364925,-0.002950646,-0.231986046,-0.03834952,-0.091612741,-0.000532632
4,0.086097822,-0.01226496,-0.140524864,-0.01917476,-0.031425301,0.003195793
4,0.086097822,-0.01226496,-0.140524864,0.001065264,-0.006924219,-0.001065264
4,0.086097822,-0.01226496,-0.140524864,0.003728426,0.007989483,0
6,0.086097822,-0.01226496,-0.140524864,0.002130529,0.004261058,0.000532632
6,0.086097822,-0.01226496,-0.140524864,-0.001597897,-0.000532632,0.000532632
6,0.086097822,-0.01226496,-0.140524864,-0.001065264,-0.000532632,-0.001065264
6,0.086097822,-0.01226496,-0.140524864,-0.001597897,0,-0.002130529
6,0.086097822,-0.01226496,-0.140524864,0,0,0.000532632
6,-0.136049896,-0.018833783,0.028787613,0,-0.005326322,0
6,-0.136049896,-0.018833783,0.028787613,-0.110254869,0.177899167,0.004261058
6,-0.136049896,-0.018833783,0.028787613,-0.079362199,0.087351687,0.001065264
6,-0.136049896,-0.018833783,0.028787613,-0.021305289,0.107059076,0
6,-0.136049896,-0.018833783,0.028787613,0,0.029294772,0
6,-0.136049896,-0.018833783,0.028787613,-0.006924219,0.002663161,-0.000532632
4,-0.136049896,-0.018833783,0.028787613,-0.005858955,-0.001597897,-0.001597897
4,-0.136049896,-0.018833783,0.028787613,-0.001065264,0.001597897,-0.000532632
4,0.096055359,0.007629933,-0.282411575,0.001597897,0.002130529,0.000532632
4,0.096055359,0.007629933,-0.282411575,0.001597897,0.000532632,-0.000532632
4,0.096055359,0.007629933,-0.282411575,0,0.001065264,-0.001065264
4,0.096055359,0.007629933,-0.282411575,0.103863284,-0.14913702,0.004261058
4,0.096055359,0.007629933,-0.282411575,0.112918034,0.021837922,-0.003728426
4,0.096055359,0.007629933,-0.282411575,-0.012783173,0.00958738,-0.000532632
4,0.096055359,0.007629933,-0.282411575,-0.050600063,0.023968451,0.002130529
4,0.096055359,0.007629933,-0.282411575,-0.015978966,0.013315806,-0.001597897
9,0.061365299,-0.004314153,-0.378277779,0.004261058,0.005858955,-0.000532632
9,0.061365299,-0.004314153,-0.378277779,0.005858955,0.001065264,0
9,0.061365299,-0.004314153,-0.378277779,0.000532632,0.001597897,0
9,0.061365299,-0.004314153,-0.378277779,-0.001597897,-0.000532632,-0.000532632
9,0.061365299,-0.004314153,-0.378277779,0.258859277,-0.681236625,-0.006391587
9,0.061365299,-0.004314153,-0.378277779,0.120374881,-0.184290752,0.002663161
9,0.061365299,-0.004314153,-0.378277779,-0.075101145,0.015978966,0.002130529
9,0.061365299,-0.004314153,-0.378277779,-0.055926383,0.129429638,0.001065264
9,0.069499508,0.111003384,-0.69563961,0.025033714,-0.03781689,0.001065264
4,0.069499508,0.111003384,-0.69563961,0.013848438,0.001065264,-0.003195793
4,0.069499508,0.111003384,-0.69563961,0.001065264,0.002130529,-0.000532632
4,0.069499508,0.111003384,-0.69563961,-0.003728426,0.000532632,-0.000532632
4,0.069499508,0.111003384,-0.69563961,-0.002663161,0.000532632,0.001065264
4,0.069499508,0.111003384,-0.69563961,0,0.000532632,-0.000532632
4,0.069499508,0.111003384,-0.69563961,0.386158377,-0.233825549,0.006391587
4,0.069499508,0.111003384,-0.69563961,0.10546118,-0.151800185,0
4,0.116611823,-0.176414669,0.130431175,-0.037284255,-0.023435818,0.001597897
4,0.116611823,-0.176414669,0.130431175,-0.010120012,-0.025033714,0.001597897
5,0.116611823,-0.176414669,0.130431175,0,0.003728426,-0.001065264
5,0.116611823,-0.176414669,0.130431175,0.003195793,0.006924219,-0.001065264
5,0.116611823,-0.176414669,0.130431175,0.002130529,0.003195793,0
5,0.116611823,-0.176414669,0.130431175,-0.001065264,0.000532632,0.001065264
5,0.116611823,-0.176414669,0.130431175,-0.001597897,0.000532632,0.000532632
5,0.116611823,-0.176414669,0.130431175,-0.002130529,0,-0.001065264
5,-0.060602732,-0.009365648,-0.250502586,-0.001065264,0.001597897,-0.000532632
5,-0.060602732,-0.009365648,-0.250502586,-0.159257039,0.19014971,-0.001065264
5,-0.060602732,-0.009365648,-0.250502586,-0.068176925,0.14008227,-0.001597897
5,-0.060602732,-0.009365648,-0.250502586,-0.015446335,0.049002163,-0.002130529
5,-0.060602732,-0.009365648,-0.250502586,0.018642128,0.013315806,-0.002130529
5,-0.060602732,-0.009365648,-0.250502586,0.001065264,0.002130529,-0.000532632
5,-0.060602732,-0.009365648,-0.250502586,-0.005326322,-0.001065264,0.001597897
5,-0.060602732,-0.009365648,-0.250502586,-0.004261058,-0.000532632,0
5,0.00687401,0.094350912,-0.325281143,0,0.000532632,-0.001597897
5,0.00687401,0.094350912,-0.325281143,0,0.002663161,-0.001065264
5,0.00687401,0.094350912,-0.325281143,0.000532632,0.001597897,0
5,0.00687401,0.094350912,-0.325281143,-0.217313945,0.160322294,-0.011185277
5,0.00687401,0.094350912,-0.325281143,-0.086286418,0.094808534,-0.004261058
5,0.00687401,0.094350912,-0.325281143,0.039947417,0.088416949,0.003728426
5,0.00687401,0.094350912,-0.325281143,-0.003195793,0.001065264,0
9,0.00687401,0.094350912,-0.325281143,-0.014913702,-0.001597897,0.000532632
9,0.057235479,0.082639843,-0.399544716,0.003195793,0.004261058,-0.000532632
9,0.057235479,0.082639843,-0.399544716,0.005858955,0.003195793,0
9,0.057235479,0.082639843,-0.399544716,0.001065264,0.002663161,0
9,0.057235479,0.082639843,-0.399544716,-0.001597897,-0.001065264,-0.001065264
9,0.057235479,0.082639843,-0.399544716,-0.003195793,0.001065264,0
9,0.057235479,0.082639843,-0.399544716,-0.001597897,0.001597897,0
9,0.057235479,0.082639843,-0.399544716,-0.000532632,-0.000532632,0
9,0.057235479,0.082639843,-0.399544716,-0.001065264,0.001065264,0.000532632
9,0.035670485,0.039346211,-0.256004333,-0.001065264,0.001065264,-0.000532632
9,0.035670485,0.039346211,-0.256004333,0.000532632,-0.000532632,0.001065264
9,0.035670485,0.039346211,-0.256004333,-0.001065264,0,-0.001065264
9,0.035670485,0.039346211,-0.256004333,-0.001065264,0.000532632,-0.001065264
9,0.035670485,0.039346211,-0.256004333,-0.000532632,-0.000532632,-0.000532632
9,0.035670485,0.039346211,-0.256004333,0.176833898,0.010652645,-0.017044231
9,0.035670485,0.039346211,-0.256004333,-0.097471699,0.003728426,0
9,0.035670485,0.039346211,-0.256004333,-0.027164243,-0.028229509,0.001065264
9,0.001683377,0.116767354,-0.675030708,0.015446335,0.002663161,-0.000532632
9,0.001683377,0.116767354,-0.675030708,0.013848438,0.006391587,-0.001597897
9,0.001683377,0.116767354,-0.675030708,0.001597897,0,0.000532632
none,0.001683377,0.116767354,-0.675030708,-0.003195793,-0.000532632,0.001065264
none,0.001683377,0.116767354,-0.675030708,-0.002130529,-0.002130529,-0.000532632
none,0.001683377,0.116767354,-0.675030708,-0.000532632,0,-0.000532632
none,0.001683377,0.116767354,-0.675030708,0.002130529,0.000532632,-0.001065264
none,0.001683377,0.116767354,-0.675030708,0,-0.000532632,-0.000532632
none,0.020083457,-0.018595256,-0.275197029,0,0,0.000532632
none,0.020083457,-0.018595256,-0.275197029,0,0.000532632,0
none,0.020083457,-0.018595256,-0.275197029,-0.001065264,-0.000532632,-0.000532632
none,0.020083457,-0.018595256,-0.275197029,-0.001065264,-0.001597897,-0.000532632
none,0.020083457,-0.018595256,-0.275197029,-0.000532632,0.001065264,0.001597897
none,0.020083457,-0.018595256,-0.275197029,0,0.001065264,0
none,0.020083457,-0.018595256,-0.275197029,-0.001065264,-0.001065264,0
none,0.020083457,-0.018595256,-0.275197029,0,0.001065264,-0.001065264
none,0.016724583,-0.034822073,-0.251235008,-0.001065264,0,0
none,0.016724583,-0.034822073,-0.251235008,-0.001597897,-0.001065264,0.000532632
none,0.016724583,-0.034822073,-0.251235008,-0.001065264,-0.001065264,0.000532632
none,0.016724583,-0.034822073,-0.251235008,-0.001065264,0,0.000532632
none,0.016724583,-0.034822073,-0.251235008,-0.001065264,-0.000532632,-0.001065264
none,0.016724583,-0.034822073,-0.251235008,-0.000532632,-0.001597897,0.001065264
none,0.016724583,-0.034822073,-0.251235008,-0.000532632,-0.002663161,0.000532632
none,0.016724583,-0.034822073,-0.251235008,-0.004261058,-0.006391587,0
none,0.004847452,-0.040955484,-0.361328125,-0.003728426,0.005858955,-0.001597897
none,0.004847452,-0.040955484,-0.361328125,-0.002663161,-0.001597897,0
none,0.004847452,-0.040955484,-0.361328125,-0.000532632,-0.00479369,0.002130529
none,0.004847452,-0.040955484,-0.361328125,-0.002130529,-0.002663161,0.000532632
none,0.004847452,-0.040955484,-0.361328125,-0.000532632,0.002130529,-0.001065264
